"slot","age","year","unit","season","area","iter","data","units"
"harvest.spwn","10",2004,"unique","all","unique","1",0,""
"harvest.spwn","1",2005,"unique","all","unique","1",0,""
"harvest.spwn","2",2005,"unique","all","unique","1",0,""
"harvest.spwn","3",2005,"unique","all","unique","1",0,""
"harvest.spwn","4",2005,"unique","all","unique","1",0,""
"harvest.spwn","5",2005,"unique","all","unique","1",0,""
"harvest.spwn","6",2005,"unique","all","unique","1",0,""
"harvest.spwn","7",2005,"unique","all","unique","1",0,""
"harvest.spwn","8",2005,"unique","all","unique","1",0,""
"harvest.spwn","9",2005,"unique","all","unique","1",0,""
"harvest.spwn","10",2005,"unique","all","unique","1",0,""
"harvest.spwn","1",2006,"unique","all","unique","1",0,""
"harvest.spwn","2",2006,"unique","all","unique","1",0,""
"harvest.spwn","3",2006,"unique","all","unique","1",0,""
"harvest.spwn","4",2006,"unique","all","unique","1",0,""
"harvest.spwn","5",2006,"unique","all","unique","1",0,""
"harvest.spwn","6",2006,"unique","all","unique","1",0,""
"harvest.spwn","7",2006,"unique","all","unique","1",0,""
"harvest.spwn","8",2006,"unique","all","unique","1",0,""
"harvest.spwn","9",2006,"unique","all","unique","1",0,""
"harvest.spwn","10",2006,"unique","all","unique","1",0,""
"harvest.spwn","1",2007,"unique","all","unique","1",0,""
"harvest.spwn","2",2007,"unique","all","unique","1",0,""
"harvest.spwn","3",2007,"unique","all","unique","1",0,""
"harvest.spwn","4",2007,"unique","all","unique","1",0,""
"harvest.spwn","5",2007,"unique","all","unique","1",0,""
"harvest.spwn","6",2007,"unique","all","unique","1",0,""
"harvest.spwn","7",2007,"unique","all","unique","1",0,""
"harvest.spwn","8",2007,"unique","all","unique","1",0,""
"harvest.spwn","9",2007,"unique","all","unique","1",0,""
"harvest.spwn","10",2007,"unique","all","unique","1",0,""
"harvest.spwn","1",2008,"unique","all","unique","1",0,""
"harvest.spwn","2",2008,"unique","all","unique","1",0,""
"harvest.spwn","3",2008,"unique","all","unique","1",0,""
"harvest.spwn","4",2008,"unique","all","unique","1",0,""
"harvest.spwn","5",2008,"unique","all","unique","1",0,""
"harvest.spwn","6",2008,"unique","all","unique","1",0,""
"harvest.spwn","7",2008,"unique","all","unique","1",0,""
"harvest.spwn","8",2008,"unique","all","unique","1",0,""
"harvest.spwn","9",2008,"unique","all","unique","1",0,""
"harvest.spwn","10",2008,"unique","all","unique","1",0,""
"harvest.spwn","1",2009,"unique","all","unique","1",0,""
"harvest.spwn","2",2009,"unique","all","unique","1",0,""
"harvest.spwn","3",2009,"unique","all","unique","1",0,""
"harvest.spwn","4",2009,"unique","all","unique","1",0,""
"harvest.spwn","5",2009,"unique","all","unique","1",0,""
"harvest.spwn","6",2009,"unique","all","unique","1",0,""
"harvest.spwn","7",2009,"unique","all","unique","1",0,""
"harvest.spwn","8",2009,"unique","all","unique","1",0,""
"harvest.spwn","9",2009,"unique","all","unique","1",0,""
"harvest.spwn","10",2009,"unique","all","unique","1",0,""
"harvest.spwn","1",2010,"unique","all","unique","1",0,""
"harvest.spwn","2",2010,"unique","all","unique","1",0,""
"harvest.spwn","3",2010,"unique","all","unique","1",0,""
"harvest.spwn","4",2010,"unique","all","unique","1",0,""
"harvest.spwn","5",2010,"unique","all","unique","1",0,""
"harvest.spwn","6",2010,"unique","all","unique","1",0,""
"harvest.spwn","7",2010,"unique","all","unique","1",0,""
"harvest.spwn","8",2010,"unique","all","unique","1",0,""
"harvest.spwn","9",2010,"unique","all","unique","1",0,""
"harvest.spwn","10",2010,"unique","all","unique","1",0,""
"harvest.spwn","1",2011,"unique","all","unique","1",0,""
"harvest.spwn","2",2011,"unique","all","unique","1",0,""
"harvest.spwn","3",2011,"unique","all","unique","1",0,""
"harvest.spwn","4",2011,"unique","all","unique","1",0,""
"harvest.spwn","5",2011,"unique","all","unique","1",0,""
"harvest.spwn","6",2011,"unique","all","unique","1",0,""
"harvest.spwn","7",2011,"unique","all","unique","1",0,""
"harvest.spwn","8",2011,"unique","all","unique","1",0,""
"harvest.spwn","9",2011,"unique","all","unique","1",0,""
"harvest.spwn","10",2011,"unique","all","unique","1",0,""
"harvest.spwn","1",2012,"unique","all","unique","1",0,""
"harvest.spwn","2",2012,"unique","all","unique","1",0,""
"harvest.spwn","3",2012,"unique","all","unique","1",0,""
"harvest.spwn","4",2012,"unique","all","unique","1",0,""
"harvest.spwn","5",2012,"unique","all","unique","1",0,""
"harvest.spwn","6",2012,"unique","all","unique","1",0,""
"harvest.spwn","7",2012,"unique","all","unique","1",0,""
"harvest.spwn","8",2012,"unique","all","unique","1",0,""
"harvest.spwn","9",2012,"unique","all","unique","1",0,""
"harvest.spwn","10",2012,"unique","all","unique","1",0,""
"harvest.spwn","1",2013,"unique","all","unique","1",0,""
"harvest.spwn","2",2013,"unique","all","unique","1",0,""
"harvest.spwn","3",2013,"unique","all","unique","1",0,""
"harvest.spwn","4",2013,"unique","all","unique","1",0,""
"harvest.spwn","5",2013,"unique","all","unique","1",0,""
"harvest.spwn","6",2013,"unique","all","unique","1",0,""
"harvest.spwn","7",2013,"unique","all","unique","1",0,""
"harvest.spwn","8",2013,"unique","all","unique","1",0,""
"harvest.spwn","9",2013,"unique","all","unique","1",0,""
"harvest.spwn","10",2013,"unique","all","unique","1",0,""
"harvest.spwn","1",2014,"unique","all","unique","1",0,""
"harvest.spwn","2",2014,"unique","all","unique","1",0,""
"harvest.spwn","3",2014,"unique","all","unique","1",0,""
"harvest.spwn","4",2014,"unique","all","unique","1",0,""
"harvest.spwn","5",2014,"unique","all","unique","1",0,""
"harvest.spwn","6",2014,"unique","all","unique","1",0,""
"harvest.spwn","7",2014,"unique","all","unique","1",0,""
"harvest.spwn","8",2014,"unique","all","unique","1",0,""
"harvest.spwn","9",2014,"unique","all","unique","1",0,""
"harvest.spwn","10",2014,"unique","all","unique","1",0,""
"harvest.spwn","1",2015,"unique","all","unique","1",0,""
"harvest.spwn","2",2015,"unique","all","unique","1",0,""
"harvest.spwn","3",2015,"unique","all","unique","1",0,""
"harvest.spwn","4",2015,"unique","all","unique","1",0,""
"harvest.spwn","5",2015,"unique","all","unique","1",0,""
"harvest.spwn","6",2015,"unique","all","unique","1",0,""
"harvest.spwn","7",2015,"unique","all","unique","1",0,""
"harvest.spwn","8",2015,"unique","all","unique","1",0,""
"harvest.spwn","9",2015,"unique","all","unique","1",0,""
"harvest.spwn","10",2015,"unique","all","unique","1",0,""
"harvest.spwn","1",2016,"unique","all","unique","1",0,""
"harvest.spwn","2",2016,"unique","all","unique","1",0,""
"harvest.spwn","3",2016,"unique","all","unique","1",0,""
"harvest.spwn","4",2016,"unique","all","unique","1",0,""
"harvest.spwn","5",2016,"unique","all","unique","1",0,""
"harvest.spwn","6",2016,"unique","all","unique","1",0,""
"harvest.spwn","7",2016,"unique","all","unique","1",0,""
"harvest.spwn","8",2016,"unique","all","unique","1",0,""
"harvest.spwn","9",2016,"unique","all","unique","1",0,""
"harvest.spwn","10",2016,"unique","all","unique","1",0,""
"harvest.spwn","1",2017,"unique","all","unique","1",0,""
"harvest.spwn","2",2017,"unique","all","unique","1",0,""
"harvest.spwn","3",2017,"unique","all","unique","1",0,""
"harvest.spwn","4",2017,"unique","all","unique","1",0,""
"harvest.spwn","5",2017,"unique","all","unique","1",0,""
"harvest.spwn","6",2017,"unique","all","unique","1",0,""
"harvest.spwn","7",2017,"unique","all","unique","1",0,""
"harvest.spwn","8",2017,"unique","all","unique","1",0,""
"harvest.spwn","9",2017,"unique","all","unique","1",0,""
"harvest.spwn","10",2017,"unique","all","unique","1",0,""
"harvest.spwn","1",2018,"unique","all","unique","1",0,""
"harvest.spwn","2",2018,"unique","all","unique","1",0,""
"harvest.spwn","3",2018,"unique","all","unique","1",0,""
"harvest.spwn","4",2018,"unique","all","unique","1",0,""
"harvest.spwn","5",2018,"unique","all","unique","1",0,""
"harvest.spwn","6",2018,"unique","all","unique","1",0,""
"harvest.spwn","7",2018,"unique","all","unique","1",0,""
"harvest.spwn","8",2018,"unique","all","unique","1",0,""
"harvest.spwn","9",2018,"unique","all","unique","1",0,""
"harvest.spwn","10",2018,"unique","all","unique","1",0,""
"harvest.spwn","1",2019,"unique","all","unique","1",0,""
"harvest.spwn","2",2019,"unique","all","unique","1",0,""
"harvest.spwn","3",2019,"unique","all","unique","1",0,""
"harvest.spwn","4",2019,"unique","all","unique","1",0,""
"harvest.spwn","5",2019,"unique","all","unique","1",0,""
"harvest.spwn","6",2019,"unique","all","unique","1",0,""
"harvest.spwn","7",2019,"unique","all","unique","1",0,""
"harvest.spwn","8",2019,"unique","all","unique","1",0,""
"harvest.spwn","9",2019,"unique","all","unique","1",0,""
"harvest.spwn","10",2019,"unique","all","unique","1",0,""
"m.spwn","1",1957,"unique","all","unique","1",0,""
"m.spwn","2",1957,"unique","all","unique","1",0,""
"m.spwn","3",1957,"unique","all","unique","1",0,""
"m.spwn","4",1957,"unique","all","unique","1",0,""
"m.spwn","5",1957,"unique","all","unique","1",0,""
"m.spwn","6",1957,"unique","all","unique","1",0,""
"m.spwn","7",1957,"unique","all","unique","1",0,""
"m.spwn","8",1957,"unique","all","unique","1",0,""
"m.spwn","9",1957,"unique","all","unique","1",0,""
"m.spwn","10",1957,"unique","all","unique","1",0,""
"m.spwn","1",1958,"unique","all","unique","1",0,""
"m.spwn","2",1958,"unique","all","unique","1",0,""
"m.spwn","3",1958,"unique","all","unique","1",0,""
"m.spwn","4",1958,"unique","all","unique","1",0,""
"m.spwn","5",1958,"unique","all","unique","1",0,""
"m.spwn","6",1958,"unique","all","unique","1",0,""
"m.spwn","7",1958,"unique","all","unique","1",0,""
"m.spwn","8",1958,"unique","all","unique","1",0,""
"m.spwn","9",1958,"unique","all","unique","1",0,""
"m.spwn","10",1958,"unique","all","unique","1",0,""
"m.spwn","1",1959,"unique","all","unique","1",0,""
"m.spwn","2",1959,"unique","all","unique","1",0,""
"m.spwn","3",1959,"unique","all","unique","1",0,""
"m.spwn","4",1959,"unique","all","unique","1",0,""
"m.spwn","5",1959,"unique","all","unique","1",0,""
"m.spwn","6",1959,"unique","all","unique","1",0,""
"m.spwn","7",1959,"unique","all","unique","1",0,""
"m.spwn","8",1959,"unique","all","unique","1",0,""
"m.spwn","9",1959,"unique","all","unique","1",0,""
"m.spwn","10",1959,"unique","all","unique","1",0,""
"m.spwn","1",1960,"unique","all","unique","1",0,""
"m.spwn","2",1960,"unique","all","unique","1",0,""
"m.spwn","3",1960,"unique","all","unique","1",0,""
"m.spwn","4",1960,"unique","all","unique","1",0,""
"m.spwn","5",1960,"unique","all","unique","1",0,""
"m.spwn","6",1960,"unique","all","unique","1",0,""
"m.spwn","7",1960,"unique","all","unique","1",0,""
"m.spwn","8",1960,"unique","all","unique","1",0,""
"m.spwn","9",1960,"unique","all","unique","1",0,""
"m.spwn","10",1960,"unique","all","unique","1",0,""
"m.spwn","1",1961,"unique","all","unique","1",0,""
"m.spwn","2",1961,"unique","all","unique","1",0,""
"m.spwn","3",1961,"unique","all","unique","1",0,""
"m.spwn","4",1961,"unique","all","unique","1",0,""
"m.spwn","5",1961,"unique","all","unique","1",0,""
"m.spwn","6",1961,"unique","all","unique","1",0,""
"m.spwn","7",1961,"unique","all","unique","1",0,""
"m.spwn","8",1961,"unique","all","unique","1",0,""
"m.spwn","9",1961,"unique","all","unique","1",0,""
"m.spwn","10",1961,"unique","all","unique","1",0,""
"m.spwn","1",1962,"unique","all","unique","1",0,""
"m.spwn","2",1962,"unique","all","unique","1",0,""
"m.spwn","3",1962,"unique","all","unique","1",0,""
"m.spwn","4",1962,"unique","all","unique","1",0,""
"m.spwn","5",1962,"unique","all","unique","1",0,""
"m.spwn","6",1962,"unique","all","unique","1",0,""
"m.spwn","7",1962,"unique","all","unique","1",0,""
"m.spwn","8",1962,"unique","all","unique","1",0,""
"m.spwn","9",1962,"unique","all","unique","1",0,""
"m.spwn","10",1962,"unique","all","unique","1",0,""
"m.spwn","1",1963,"unique","all","unique","1",0,""
"m.spwn","2",1963,"unique","all","unique","1",0,""
"m.spwn","3",1963,"unique","all","unique","1",0,""
"m.spwn","4",1963,"unique","all","unique","1",0,""
"m.spwn","5",1963,"unique","all","unique","1",0,""
"m.spwn","6",1963,"unique","all","unique","1",0,""
"m.spwn","7",1963,"unique","all","unique","1",0,""
"m.spwn","8",1963,"unique","all","unique","1",0,""
"m.spwn","9",1963,"unique","all","unique","1",0,""
"m.spwn","10",1963,"unique","all","unique","1",0,""
"m.spwn","1",1964,"unique","all","unique","1",0,""
"m.spwn","2",1964,"unique","all","unique","1",0,""
"m.spwn","3",1964,"unique","all","unique","1",0,""
"m.spwn","4",1964,"unique","all","unique","1",0,""
"m.spwn","5",1964,"unique","all","unique","1",0,""
"m.spwn","6",1964,"unique","all","unique","1",0,""
"m.spwn","7",1964,"unique","all","unique","1",0,""
"m.spwn","8",1964,"unique","all","unique","1",0,""
"m.spwn","9",1964,"unique","all","unique","1",0,""
"m.spwn","10",1964,"unique","all","unique","1",0,""
"m.spwn","1",1965,"unique","all","unique","1",0,""
"m.spwn","2",1965,"unique","all","unique","1",0,""
"m.spwn","3",1965,"unique","all","unique","1",0,""
"m.spwn","4",1965,"unique","all","unique","1",0,""
"m.spwn","5",1965,"unique","all","unique","1",0,""
"m.spwn","6",1965,"unique","all","unique","1",0,""
"m.spwn","7",1965,"unique","all","unique","1",0,""
"m.spwn","8",1965,"unique","all","unique","1",0,""
"m.spwn","9",1965,"unique","all","unique","1",0,""
"m.spwn","10",1965,"unique","all","unique","1",0,""
"m.spwn","1",1966,"unique","all","unique","1",0,""
"m.spwn","2",1966,"unique","all","unique","1",0,""
"m.spwn","3",1966,"unique","all","unique","1",0,""
"m.spwn","4",1966,"unique","all","unique","1",0,""
"m.spwn","5",1966,"unique","all","unique","1",0,""
"m.spwn","6",1966,"unique","all","unique","1",0,""
"m.spwn","7",1966,"unique","all","unique","1",0,""
"m.spwn","8",1966,"unique","all","unique","1",0,""
"m.spwn","9",1966,"unique","all","unique","1",0,""
"m.spwn","10",1966,"unique","all","unique","1",0,""
"m.spwn","1",1967,"unique","all","unique","1",0,""
"m.spwn","2",1967,"unique","all","unique","1",0,""
"m.spwn","3",1967,"unique","all","unique","1",0,""
"m.spwn","4",1967,"unique","all","unique","1",0,""
"m.spwn","5",1967,"unique","all","unique","1",0,""
"m.spwn","6",1967,"unique","all","unique","1",0,""
"m.spwn","7",1967,"unique","all","unique","1",0,""
"m.spwn","8",1967,"unique","all","unique","1",0,""
"m.spwn","9",1967,"unique","all","unique","1",0,""
"m.spwn","10",1967,"unique","all","unique","1",0,""
"m.spwn","1",1968,"unique","all","unique","1",0,""
"m.spwn","2",1968,"unique","all","unique","1",0,""
"m.spwn","3",1968,"unique","all","unique","1",0,""
"m.spwn","4",1968,"unique","all","unique","1",0,""
"m.spwn","5",1968,"unique","all","unique","1",0,""
"m.spwn","6",1968,"unique","all","unique","1",0,""
"m.spwn","7",1968,"unique","all","unique","1",0,""
"m.spwn","8",1968,"unique","all","unique","1",0,""
"m.spwn","9",1968,"unique","all","unique","1",0,""
"m.spwn","10",1968,"unique","all","unique","1",0,""
"m.spwn","1",1969,"unique","all","unique","1",0,""
"m.spwn","2",1969,"unique","all","unique","1",0,""
"m.spwn","3",1969,"unique","all","unique","1",0,""
"m.spwn","4",1969,"unique","all","unique","1",0,""
"m.spwn","5",1969,"unique","all","unique","1",0,""
"m.spwn","6",1969,"unique","all","unique","1",0,""
"m.spwn","7",1969,"unique","all","unique","1",0,""
"m.spwn","8",1969,"unique","all","unique","1",0,""
"m.spwn","9",1969,"unique","all","unique","1",0,""
"m.spwn","10",1969,"unique","all","unique","1",0,""
"m.spwn","1",1970,"unique","all","unique","1",0,""
"m.spwn","2",1970,"unique","all","unique","1",0,""
"m.spwn","3",1970,"unique","all","unique","1",0,""
"m.spwn","4",1970,"unique","all","unique","1",0,""
"m.spwn","5",1970,"unique","all","unique","1",0,""
"m.spwn","6",1970,"unique","all","unique","1",0,""
"m.spwn","7",1970,"unique","all","unique","1",0,""
"m.spwn","8",1970,"unique","all","unique","1",0,""
"m.spwn","9",1970,"unique","all","unique","1",0,""
"m.spwn","10",1970,"unique","all","unique","1",0,""
"m.spwn","1",1971,"unique","all","unique","1",0,""
"m.spwn","2",1971,"unique","all","unique","1",0,""
"m.spwn","3",1971,"unique","all","unique","1",0,""
"m.spwn","4",1971,"unique","all","unique","1",0,""
"m.spwn","5",1971,"unique","all","unique","1",0,""
"m.spwn","6",1971,"unique","all","unique","1",0,""
"m.spwn","7",1971,"unique","all","unique","1",0,""
"m.spwn","8",1971,"unique","all","unique","1",0,""
"m.spwn","9",1971,"unique","all","unique","1",0,""
"m.spwn","10",1971,"unique","all","unique","1",0,""
"m.spwn","1",1972,"unique","all","unique","1",0,""
"m.spwn","2",1972,"unique","all","unique","1",0,""
"m.spwn","3",1972,"unique","all","unique","1",0,""
"m.spwn","4",1972,"unique","all","unique","1",0,""
"m.spwn","5",1972,"unique","all","unique","1",0,""
"m.spwn","6",1972,"unique","all","unique","1",0,""
"m.spwn","7",1972,"unique","all","unique","1",0,""
"m.spwn","8",1972,"unique","all","unique","1",0,""
"m.spwn","9",1972,"unique","all","unique","1",0,""
"m.spwn","10",1972,"unique","all","unique","1",0,""
"m.spwn","1",1973,"unique","all","unique","1",0,""
"m.spwn","2",1973,"unique","all","unique","1",0,""
"m.spwn","3",1973,"unique","all","unique","1",0,""
"m.spwn","4",1973,"unique","all","unique","1",0,""
"m.spwn","5",1973,"unique","all","unique","1",0,""
"m.spwn","6",1973,"unique","all","unique","1",0,""
"m.spwn","7",1973,"unique","all","unique","1",0,""
"m.spwn","8",1973,"unique","all","unique","1",0,""
"m.spwn","9",1973,"unique","all","unique","1",0,""
"m.spwn","10",1973,"unique","all","unique","1",0,""
"m.spwn","1",1974,"unique","all","unique","1",0,""
"m.spwn","2",1974,"unique","all","unique","1",0,""
"m.spwn","3",1974,"unique","all","unique","1",0,""
"m.spwn","4",1974,"unique","all","unique","1",0,""
"m.spwn","5",1974,"unique","all","unique","1",0,""
